"ID","log2FoldChange","pvalue","padj","sushi6611","sushi6612","sushi6613","sushi6614","sushishctrl1","sushishctrl2","sushishctrl3","sushishctrl4","Gene.name"
"ENSG00000101166",0.236125855592077,1.41461342319983e-05,8.85357146306052e-05,4876.0025954831,4427.37235717416,4974.84094934484,4987.39841642649,3924.26372955962,4094.0309713705,4370.52116547306,3956.02758175053,"PRELID3B"
"ENSG00000101181",0.0666111029358449,0.179890064544698,0.307240699707876,2626.01665205891,2831.28033672921,2902.49997880183,2718.6667657362,2676.23360728086,2657.58062334641,2630.52633945634,2615.0870481564,"MTG2"
"ENSG00000101182",0.287499554583729,4.16853588383633e-06,2.89421494904898e-05,17706.5009505467,20087.6419460622,21485.1019913583,17177.9933570232,15802.5222525155,16282.7202009767,15153.0853761369,15404.1176315745,"PSMA7"
"ENSG00000101187",0.921321005416472,8.35669977469483e-10,1.08667440933686e-08,198.345868290838,179.529610928323,199.287066783782,163.035312275457,117.552132996327,94.3868811843342,89.7015966207378,89.058692042478,"SLCO4A1"
"ENSG00000101189",-0.0638163556734861,0.269965563908445,0.414224797544526,2323.33259263591,2710.77415953074,2689.76409156025,2498.46322707844,2712.4880034386,2578.92488902613,2754.81168417182,2645.44796589815,"MRGBP"
"ENSG00000101190",-0.237492303435245,0.0105366010396158,0.0307227451905815,996.894598440931,763.61567388006,729.904164846121,959.155798191977,1089.82912086314,959.599958707398,1053.72357476168,961.429061822206,"TCFL5"
"ENSG00000101191",0.00753694134330608,0.873548798664741,0.921187561183207,5549.55210655407,5514.38726169908,5245.03997854248,5354.75720447574,5423.87738881182,5436.09443821025,5051.3887060883,5644.09460819204,"DIDO1"
"ENSG00000101193",-0.0143733432362397,0.749781486940954,0.838679866639475,3580.55614320857,3650.8453071657,3689.86728560401,3721.22806914437,3855.05079144028,3667.32361268299,3669.11952442657,3597.76875239783,"GID8"
"ENSG00000101194",-3.87852298397727,1.35855805357581e-16,3.75406489310624e-15,5.16525698674057,6.14827434686038,1.22262004161829,2.11734171786308,62.6212297270151,90.4540944683203,39.9874587345458,41.4932542470636,"SLC17A9"
"ENSG00000101199",0.0978720285627775,0.0793743044591179,0.163978552824664,9110.48027321303,10392.4281284981,10666.137243078,9053.75318558255,9233.88483957127,9152.57788484341,9039.32715826327,9227.69493231039,"ARFGAP1"
"ENSG00000101210",0.590861849594929,1.64278654173642e-13,3.33890304385157e-12,942.142874381481,1108.53386473893,1074.68301658248,1020.55870801001,702.016943781801,716.750378993538,595.488912506344,739.794362307402,"EEF1A2"
"ENSG00000101216",0.120726774249508,0.0331086822919193,0.0801790729130522,1732.42719335279,1850.63057840498,1978.1992273384,1892.9034957696,1657.81466066782,1740.25812183616,1745.39853665653,1707.29560767796,"GMEB2"
"ENSG00000101220",0.0134235930286358,0.852178181042997,0.908492886882225,3151.8398133091,3870.9535287833,4153.24028137734,3599.48092036724,3616.65067125147,3397.92772263603,3936.06283003286,3688.85150562309,"C20orf27"
"ENSG00000101222",0.398437696066902,0.358228497098546,0.507471476981532,19.6279765496142,17.8299956058951,14.6714404994195,11.645379448247,8.78894452308984,13.7647535060487,10.807421279607,15.1804588708769,"SPEF1"
"ENSG00000101224",0.1315747548341,0.00652284833139122,0.0203871744147131,7967.92542774601,8816.01058596311,7873.67306802181,8449.25212513263,7288.23224577225,7486.05951393251,7808.36187451603,7652.97533210476,"CDC25B"
"ENSG00000101236",-0.402559301626215,6.0352478778162e-16,1.57532286443406e-14,2353.29108315901,2464.84318565633,2341.31737969903,2466.70310131049,3027.79138820445,3299.60805473568,3234.66118898637,3168.66778164771,"RNF24"
"ENSG00000101246",-0.0124194489552351,0.853796484772149,0.909492658302285,2428.70383516542,2887.84446072032,2853.5951771371,2354.48399026375,2741.05207313865,2551.39538201403,2700.77457777378,2630.26750702728,"ARFRP1"
"ENSG00000101247",-0.197957952830264,0.0134568589648876,0.0377796357204887,665.285099892186,643.109496681596,695.670803680809,774.947068737889,754.75061092034,818.019636930896,862.432218112636,745.866545855753,"NDUFAF5"
"ENSG00000101255",0.444191639917274,3.69799349737867e-09,4.33636356018745e-08,1847.09589845843,2178.33360109263,2258.17921686899,2009.35729025207,1472.14820761755,1399.08887422195,1737.8333417608,1488.69699993733,"TRIB3"
"ENSG00000101265",0.349126895871766,0.0924857286645871,0.184538606805003,73.3466492117162,79.927566509185,91.696503121372,61.4029098180294,56.0295213346978,69.8069642092472,63.7637855496811,50.6015295695898,"RASSF2"
"ENSG00000101266",0.0254956025587547,0.552350788928687,0.687259541846147,9171.43030565657,8975.86571898148,8513.10334978818,9322.65558375116,8892.21462123615,9014.93034978292,8776.70682116882,8673.10216822769,"CSNK2A1"
"ENSG00000101278",-0.921540992828634,0.125839347071578,0.234667709712943,15.4957709602217,9.22241152029058,3.66786012485488,0,10.9861806538623,16.7143435430592,14.0496476634891,13.1563976880933,"RPS10P5"
"ENSG00000101290",-0.124726786632653,0.0153808861817944,0.0422278669075759,2298.53935909956,2466.68766796039,2335.20427949094,2534.45803628211,2620.20408594616,2597.6056259272,2579.73145944218,2713.2540155214,"CDS2"
"ENSG00000101294",-0.100267350419867,0.0354776980978623,0.084860227376479,7134.25295008608,7848.27220376728,7432.30723299761,7123.79620975034,8150.64742710044,7642.38778589406,8170.41048738287,7716.73325936244,"HM13"
"ENSG00000101298",-0.501356601618201,2.77866354445784e-08,2.86770890069522e-07,377.063760032062,406.400934327471,470.708716023043,431.937710444069,613.028880485517,535.842190056897,596.569654634305,635.555211394047,"SNPH"
"ENSG00000101306",0.375506481433805,0.157940423953715,0.278719531876601,64.0491866355831,70.7051549888944,57.4631419560598,50.816201228714,45.0433406808354,64.8909808142298,55.1178485259955,23.2767036020113,"MYLK2"
"ENSG00000101307",-0.0469574964374869,0.796653823820153,0.870659385334696,142.56109283404,111.283765678173,144.269164910959,212.79284264524,163.694091742548,129.78196162846,139.41573450693,194.309873547225,"SIRPB1"
"ENSG00000101310",-0.0513070301654266,0.219391023174423,0.355580686437965,5225.17396778677,5378.51039863346,5306.17098062339,5389.69334282048,5506.27374371579,5715.32229504724,5402.62989767552,5447.76067346203,"SEC23B"
"ENSG00000101311",-1.0417132963979,2.71074216249985e-22,1.13940256248174e-20,335.741704138137,279.131655347461,239.633528157186,335.598662281299,576.774484327771,559.438910352981,687.351993383003,627.458966662913,"FERMT1"
"ENSG00000101333",1.2208042619127,3.8880668201319e-71,1.08780819502003e-68,2299.5724104969,2027.70087959455,2002.65162817076,2177.68595682218,895.373723289778,1012.69257937359,871.078155136322,868.32224741416,"PLCB4"
"ENSG00000101335",0.367594408787036,2.1099375658653e-12,3.82007503077696e-11,46363.3467129834,50607.0609764425,49139.5447127225,49346.766076517,37573.8364542745,35834.5693596399,41827.9625784628,36264.0921813422,"MYL9"
"ENSG00000101336",1.53950641214165,8.89365588164469e-05,0.00046632445744284,32.0245933177916,23.3634425180695,25.6750208739842,43.4055052161932,9.88756258847608,13.7647535060487,7.56519489572488,11.1323365053097,"HCK"
"ENSG00000101337",0.149592845988145,0.00183069035779821,0.0067546551713857,6334.67116853864,6560.82355553472,6184.01217050533,6259.92078886221,5604.05075153516,6069.27309948849,5385.33802362815,5789.82701335246,"TM9SF4"
"ENSG00000101342",-0.93431266389566,0.00194801548134471,0.00714287273793012,15.4957709602217,33.8155089077321,22.0071607491293,37.053480062604,65.9170839231738,58.9918007402089,49.714137886192,35.4210706987128,"TLDC2"
"ENSG00000101343",-0.0721753393140668,0.183497660977497,0.312003524590549,2744.81756275394,2514.02938043121,2571.16994752327,2590.56759180548,2548.79391169605,2756.88348792576,2747.24648927609,2895.41952197193,"CRNKL1"
"ENSG00000101346",-0.022710934687438,0.558594036028585,0.69267783147124,8543.33505606891,8611.27305021265,8426.29732683328,8613.34610826702,8458.26048540859,8889.08117487047,8615.67624410267,8775.31725795826,"POFUT1"
"ENSG00000101347",-0.804624507325699,1.36200428531164e-41,1.46915956221628e-39,2682.83447891305,2361.55217662907,2433.0138828204,2708.08005714688,4084.66196710601,4632.8227514644,4488.32205742077,4570.33015072535,"SAMHD1"
"ENSG00000101350",0.137373649547713,0.00302231516899776,0.0104212546535864,6326.40675735986,5958.2926695424,5790.32851710424,6195.34186646738,5264.57776933082,5602.25467696184,5629.58574454727,5568.19231383766,"KIF3B"
"ENSG00000101353",0.346927012253255,0.119920880398768,0.226103325726055,54.7517240594501,55.9492965564295,59.9083820392964,60.3442389590979,41.7474864846768,46.2102439131636,49.714137886192,43.5173154298472,"MROH8"
"ENSG00000101361",-0.0203709683961348,0.664590837233838,0.776013272351425,13317.0655632146,14450.289197426,13898.7446331168,12756.9838501251,13574.5248159123,14110.838737058,13418.49426076,14102.6462910447,"NOP56"
"ENSG00000101363",0.152380923557938,0.00679268937718841,0.0210760519819677,5471.04020035562,5369.28798711317,6280.59915379317,5306.05834496489,5175.58970603453,4850.10921752417,5033.01608991297,5109.74245593717,"MANBAL"
"ENSG00000101365",0.188303720261416,7.98998801215727e-05,0.000423718445567571,4951.41534748952,5326.25006668515,5324.51028124767,5083.73746458926,4402.16258800263,4404.7211219356,4769.31501069056,4582.47451782205,"IDH3B"
"ENSG00000101367",0.18416907742649,2.60464007131938e-06,1.8843913178604e-05,21208.5451875568,20297.9129287249,21623.2580560611,21237.9961010257,18610.5900276427,17998.3984058377,18902.1798180326,18734.7103078449,"MAPRE1"
"ENSG00000101384",1.7851085958968,9.23171600729474e-164,1.03314441766637e-160,4675.59062439757,4748.31227808028,4526.13939407092,4892.11803912265,1395.24494304051,1523.9548524554,1175.84743522124,1370.28942074449,"JAG1"
"ENSG00000101391",0.0536864623014882,0.349958239496864,0.498992852080813,1843.99674426639,1867.2309191415,1953.74682650603,1754.21761324956,1739.1123975064,1789.41795578634,1905.34837159471,1713.36779122631,"CDK5RAP1"
"ENSG00000101400",0.555841520664444,6.69026470707664e-17,1.90152190230023e-15,1476.23044681046,1652.65614443607,1732.45259897312,1698.10805772619,1099.71668345162,1047.10446313871,1127.21403946301,1187.11188370258,"SNTA1"
"ENSG00000101407",-0.0716151847813808,0.164179312677315,0.286865219828259,2429.73688656277,2317.89942876636,2319.3102189499,2521.75398597493,2420.25559804587,2513.0507115329,2550.55142198724,2587.76222218882,"TTI1"
"ENSG00000101412",-0.0531455414308963,0.347044543440722,0.495864953307499,5991.69810461907,5501.47588557067,5465.11158603377,6414.48673426621,6201.69897910527,6105.65137661162,6216.42872002993,5722.02096372921,"E2F1"
"ENSG00000101413",0.00641427372146163,0.911793119906409,0.945697492089842,2587.79375035703,2295.76564111767,2494.14488490132,2320.60652277794,2574.06212719994,2365.57120968238,2294.41553766056,2413.69296046943,"RPRD1B"
"ENSG00000101417",0.104835695460595,0.192915447314457,0.323956109876457,711.772412772851,613.597779816666,731.12678488774,737.893588675285,686.636290866394,618.43071109319,641.960824008654,642.63942553379,"PXMP4"
"ENSG00000101421",0.119106970314727,0.011065388997768,0.0320366135998745,8399.74091183752,9337.38425057687,8915.3453434806,8464.07351715768,7940.81137661167,7885.23736560792,8323.87586955329,8195.42372909076,"CHMP4B"
"ENSG00000101439",-0.257822348833512,7.87187612207018e-06,5.17071950997024e-05,3581.58919460592,4212.18275503405,3912.38413317854,3564.5447820225,4716.36735470309,4622.99078467437,4522.90580551552,4412.45337846823,"CST3"
"ENSG00000101442",0.127191379329828,0.117237512041209,0.222049385509825,704.541052991415,736.563266753874,782.476826635708,657.434603396487,644.888804381717,735.431115894604,616.023012937597,639.603333759615,"ACTR5"
"ENSG00000101444",-0.0546246045417811,0.2132825863631,0.348198212200735,8438.99686493675,8477.2406694511,9024.15852718463,8584.76199507587,9047.11976845561,8512.51684681214,9143.07840254749,9147.74451559044,"AHCY"
"ENSG00000101447",-0.019772358726039,0.669871854000007,0.780601680185092,5284.05789743561,4965.96118995913,5428.43298478522,5035.03860507841,5087.70026080363,5407.58173451915,5252.40674188899,5237.25831045254,"FAM83D"
"ENSG00000101452",0.0499533889753565,0.432952432709824,0.581393764698361,943.175925778829,929.61908124529,901.070970672682,909.398267822194,858.020709066646,921.255288226262,881.885576415929,897.671134564523,"DHX35"
"ENSG00000101457",0.187619634928274,0.0109726616429964,0.0318129014539337,2025.81379019965,2183.86704800481,2655.53073039493,2205.2113991544,1909.39819764127,1883.80483697067,2102.04343888356,2061.50631466509,"DNTTIP1"
"ENSG00000101460",-0.0627487491691251,0.54842062453075,0.684024053402899,545.451137799805,747.015333143537,759.24704584496,668.021311985803,652.579130839421,670.540135080374,850.544054705068,669.964251501368,"MAP1LC3A"
"ENSG00000101464",0.0992489853206872,0.0987299571859655,0.194163494055123,1324.37189140028,1423.32551129818,1321.65226498938,1290.51977703755,1229.35361516719,1295.85322292659,1207.1889569321,1278.19463692784,"PIGU"
"ENSG00000101473",0.0682996855873533,0.321752391233806,0.470024305964153,993.795444248887,1156.49040464444,1031.89131512584,1008.91332856176,993.150731109152,1041.20528306469,1015.89760028305,957.380939456638,"ACOT8"
"ENSG00000101474",0.00218969191038071,0.96035571698023,0.976732416579983,12016.4538539533,13012.2078276953,12842.4009171586,12245.6458252611,12533.0348899261,13037.1879635862,12085.9392169845,12389.2784998184,"APMAP"
"ENSG00000101493",0.00777594255168608,0.913823197746588,0.947037746200394,702.474950196718,656.635700244689,722.568444596412,677.549349716187,662.466693427897,688.237675302437,674.383087847475,712.469536339824,"ZNF516"
"ENSG00000101544",-0.188047466037867,0.000671544466915245,0.00280950355714588,1401.85074620139,1374.1393165233,1434.13330881826,1433.44034299331,1531.47358314841,1661.60238751588,1614.62873917328,1614.18879326991,"ADNP2"
"ENSG00000101546",-0.285775566121307,2.15654081183092e-06,1.58729835813881e-05,1105.36499516248,1181.08350203188,1260.52126290846,1135.95383163354,1409.52697789053,1401.05526757996,1447.11370933937,1448.21577628166,"RBFA"
"ENSG00000101557",0.215106273064422,4.39651827615678e-06,3.04071287187576e-05,10569.1488462686,9593.76729084094,9905.66757719142,10675.6369414657,8510.99415254713,8853.68609442635,9010.14712080833,8716.61948365753,"USP14"
"ENSG00000101558",0.432939822500302,1.26599724145622e-19,4.48002897342196e-18,13332.5613341748,12409.676941703,14057.6852385271,13332.9007973838,10168.8088132149,9383.62910440922,9856.36820700155,9938.14040746743,"VAPA"
"ENSG00000101574",0.270466982422727,6.2135350992433e-06,4.18426323757242e-05,1505.1558859362,1351.39070143991,1462.25356977548,1510.72331569531,1189.80336481329,1204.41593177926,1213.67340969986,1216.46077085294,"METTL4"
"ENSG00000101577",0.182563401193502,0.00193260845474434,0.00709415477463145,4106.37930445876,3894.93179873605,3563.93742131733,4145.75508357592,3410.11047495886,3643.7268923869,3214.12708855511,3576.5161099786,"LPIN2"
"ENSG00000101596",0.335027204735162,1.4123157224586e-09,1.78629682473453e-08,8186.93232398381,7094.4937688422,7043.51405976299,8087.18669137805,5967.693331178,6127.28170354969,5968.93877272693,6040.81060001763,"SMCHD1"
"ENSG00000101605",0.901646448024023,0.0683198164189602,0.145244866577502,18.5949251522661,15.370685867151,22.0071607491293,21.1734171786308,1.09861806538623,16.7143435430592,7.56519489572488,15.1804588708769,"MYOM1"
"ENSG00000101608",0.370301138485426,1.02943069116599e-13,2.12852031824691e-12,28990.5213637802,29319.2758778731,33520.5736810488,29800.526008064,24159.7098759086,22902.5834407071,23465.0730822826,23559.0601370096,"MYL12A"
"ENSG00000101624",0.271464111671813,1.6948852784557e-05,0.000104290775931367,1289.24814389045,1178.00936485845,1231.17838190962,1265.11167642319,1079.94155827466,998.927825867537,1051.56209050576,978.633581875866,"CEP76"
"ENSG00000101639",0.341381555564814,4.34640983431687e-08,4.30934742487696e-07,5089.84423473416,4609.36127784123,4243.7141644571,4903.7634185709,3800.11988817097,3988.82892671712,3430.27551414725,3656.46652669856,"CEP192"
"ENSG00000101654",0.402372179293032,7.24226456922205e-15,1.70631564969066e-13,4955.54755307891,4916.16016774956,4641.06567798304,5412.98410171697,3706.73735261314,3831.51745807657,3771.79002658283,3766.77786116026,"RNMT"
"ENSG00000101665",-0.247409826526738,7.74089344931506e-05,0.000412647925285607,979.332724686013,964.664245022394,956.088872545506,896.694217515016,1167.83100350556,1086.43233029885,1140.18294499854,1116.26974230515,"SMAD7"
"ENSG00000101670",0.126106472131612,0.313632162837921,0.461454191271636,237.601821390066,228.715805703206,251.859728573368,259.374360438228,220.822231142632,226.135236170801,179.403193241476,266.164045536042,"LIPG"
"ENSG00000101680",0.423887006135834,2.00211120528008e-13,4.03259878984759e-12,6831.56889066308,6716.37489651028,6162.0050097562,6895.12330422113,4987.72601685349,5173.58092491632,4441.85014591846,5230.1740963128,"LAMA1"
"ENSG00000101695",-1.00750076169873,9.9138777573646e-08,9.22650182553901e-07,68.1813922249756,50.4158496442552,75.8024425803342,60.3442389590979,125.24245945403,120.933191517428,104.831986412188,153.828649891553,"RNF125"
"ENSG00000101745",0.454996461885739,2.90605177103696e-14,6.44006967972621e-13,5478.27156013705,5403.10349602091,4782.88960281076,4995.86778329795,4036.32277222901,3921.97155254489,3471.34371500976,3649.38231255881,"ANKRD12"
"ENSG00000101751",-0.280623331062645,0.000216086737180129,0.00103042586310183,590.905399283122,529.366421264679,530.617098062339,545.215492349744,664.663929558669,688.237675302437,638.718597624772,673.000343275544,"POLI"
"ENSG00000101752",-0.212440921858526,6.84193644975081e-05,0.000368124140833047,3390.47468609651,3020.03235917782,3030.87508317175,3352.81061023619,3714.42767907085,3806.93754110148,3709.10698316111,3586.63641589252,"MIB1"
"ENSG00000101773",-0.406154743334668,9.70047691712716e-18,2.95402618500134e-16,3120.84827138866,3023.10649635125,2901.27735876021,3192.95131053753,3995.67390380972,4054.70310421036,4154.37273988092,4014.72535605125,"RBBP8"
"ENSG00000101782",-0.072243437854137,0.172385486702491,0.297347827960321,2933.86596846865,2747.04897817722,3023.53936292204,2938.87030439396,3195.87995220854,3164.91010971221,2933.13413528533,2934.88871503621,"RIOK3"
"ENSG00000101811",0.173745694666277,0.000552808306190635,0.00237035094124749,2238.62237805337,2308.06218981139,2233.72681603662,2351.30797768695,2006.07658739526,2066.67941926532,2069.62117504473,1956.25513316034,"CSTF2"
"ENSG00000101825",-0.843564439131766,0.0211852058374254,0.0553138372302332,12.3966167681774,16.600340736523,11.0035803745646,20.1147463196993,25.2682155038833,36.3782771231288,24.857068943096,22.2646730106195,"MXRA5"
"ENSG00000101843",0.221468889340294,0.000203470493779361,0.000976767469601404,4445.22016278894,4100.89898935588,5050.64339192517,4595.69019862182,3961.61674378275,3795.13918095344,3803.13154829369,4027.88175373935,"PSMD10"
"ENSG00000101844",-0.0251755682437747,0.737643517472725,0.829574593187179,653.921534521357,620.360881598213,640.652901807986,606.618402167773,633.902623727855,636.128251315252,604.134849530029,689.192832737813,"ATG4A"
"ENSG00000101846",0.0453291722621879,0.607037179801271,0.733342851269839,510.327390289969,465.424368057331,421.803914358311,478.519228237057,427.362427435244,454.236865699608,450.669467359611,486.786714459454,"STS"
"ENSG00000101849",-0.159149948283482,0.00907997093304313,0.0269987724175797,1303.71086345332,1315.11588279344,1283.75104369921,1362.50939544489,1389.75185271358,1482.66059193725,1414.69144550055,1590.9120896679,"TBL1X"
"ENSG00000101856",0.0195292546200625,0.672971485797701,0.782748138967142,8986.51410553125,8688.7413069831,9717.3840907822,8939.41673281794,9226.19451311356,8685.55946231675,9055.53829018268,8863.36391940934,"PGRMC1"
"ENSG00000101868",0.168234909612189,0.00272951756386657,0.00951240589696279,2884.27950139594,2865.71067307163,2732.55579301689,3158.01517219279,2497.1588626229,2688.05972039552,2501.91802622901,2670.74873068295,"POLA1"
"ENSG00000101871",-0.0662404100755239,0.321309532591592,0.469739426076506,1944.20272980915,1738.73198529212,1731.2299789315,1738.33755036559,1880.83412794123,2068.64581262332,1843.74607030095,1693.12717939847,"MID1"
"ENSG00000101882",0.231704606781444,0.00037298354437751,0.00167552517451673,1353.29733052603,1493.41583885239,1373.00230673734,1319.1038902287,1138.16831574013,1205.39912845827,1263.38754758605,1118.29380348793,"NKAP"
"ENSG00000101888",0.0547922624252349,0.537314318601727,0.674458478014898,749.995314474732,659.095009983433,849.720928924714,770.712385302162,716.298978631822,680.372101870409,828.929212145854,682.10861859807,"NXT2"
"ENSG00000101898",-0.034303126214662,0.84019570026488,0.901089359713912,123.966167681774,111.898593112859,95.3643632462269,91.0456938681126,88.9880632962847,113.0676180854,108.07421279607,123.467732149799,"MCTS2P"
"ENSG00000101901",0.0673025676588286,0.24060344588256,0.380351840908724,1578.50253514792,1546.29099823539,1683.54779730839,1731.985525212,1589.70034061388,1547.55157275148,1546.54198511176,1549.41883542084,"ALG13"
"ENSG00000101911",0.17621161746339,0.000445985263341793,0.00196047354158356,3498.94508281807,3240.75540823011,3530.92668019363,3561.36876944571,3059.65131210065,2931.89249678838,3104.97213363108,3134.25874154039,"PRPS2"
"ENSG00000101928",0.0614616981043456,0.306098481615887,0.453837824941133,1834.69928169025,1699.38302947221,1952.52420646442,1915.13558380716,1762.18337687951,1719.61099157709,1872.92610775589,1726.5241889144,"MOSPD1"
"ENSG00000101935",-0.0524550052393046,0.379960630528749,0.529090524165781,1502.05673174416,1401.19172364948,1403.5678077778,1535.07274545074,1534.76943734456,1563.28271961554,1417.93367188443,1537.27446832414,"AMMECR1"
"ENSG00000101938",-0.364322289685884,1.16253370093903e-06,8.98805200734638e-06,882.22589333529,842.313585519873,726.236304721266,882.931496348906,1028.30650920151,1164.10486794012,1063.45025391333,1040.36744795077,"CHRDL1"
"ENSG00000101940",0.120746068126778,0.0834257729310446,0.170663988358652,2495.85217599305,2878.62204920003,3249.72407062142,2715.4907531594,2498.25748068829,2565.16013552008,2586.21591220995,2774.9878815963,"WDR13"
"ENSG00000101945",0.266703188112129,3.84184679408056e-05,0.000217490068589335,1280.98373271166,1423.32551129818,1464.69880985872,1292.63711875541,1118.39319056318,1107.07946055792,1194.22005139657,1122.3419258535,"SUV39H1"
"ENSG00000101955",-0.196845955268466,0.00145999240806885,0.00554975903192489,1534.08132506195,1540.75755132321,1418.23924827722,1532.95540373287,1701.75938328327,1673.40074766393,1638.40506598842,1898.56938945101,"SRPX"
"ENSG00000101966",0.133420675330507,0.00894727940247169,0.0266749891742687,4439.02185440485,3969.94074576775,4235.15582416577,4233.62476486724,3952.82779925966,3853.14778501464,3623.72835505222,3946.919306428,"XIAP"
"ENSG00000101972",-0.00702306018134489,0.90941575683956,0.943999915476473,6507.19075189578,5631.20447428943,5764.65349623025,6565.87666709342,5932.53755308565,6129.2480969077,6714.65084101981,5806.01950281473,"STAG2"
"ENSG00000101974",-0.111509476648452,0.0611666869686545,0.132990714609484,2674.57006773427,2252.11289325496,2318.08759890828,2565.15949119113,2605.92205109614,2646.76545987737,2646.73747137575,2689.97731191939,"ATP11C"
"ENSG00000101986",0.289957258695428,0.000497052669640301,0.00215743756403464,725.202080938377,854.610134213593,860.724509299279,719.896184073448,592.155137243178,684.304888586423,644.122308264575,665.916129135801,"ABCD1"
"ENSG00000101997",0.221011525230786,0.0063047285379957,0.019788338159746,666.318151289534,826.942899652722,739.685125179068,752.714980700326,618.521970812448,619.413907772193,687.351993383003,643.651456125182,"CCDC22"
"ENSG00000102003",0.544002094358791,0.00249090969813478,0.0088007555356751,118.800910695033,112.513420547545,128.375104369921,149.272591109347,73.6074103808775,85.5381110733029,73.4904647013274,114.359456827273,"SYP"
"ENSG00000102007",0.0569932152920203,0.210536811069245,0.344815891247225,8167.3043474342,8865.81160817267,8465.42116816506,8926.71268251076,8233.04378200441,7958.97711653318,8556.23542706484,8352.28847075649,"PLP2"
"ENSG00000102024",-0.317052917557998,1.90051585242344e-11,3.10782071721407e-10,22304.6127201432,20221.0594993891,21181.8922210369,22326.3097440073,25739.522653934,26016.3673231111,28075.519000163,27334.9462734924,"PLS3"
"ENSG00000102030",0.174174273818616,0.00221035196570308,0.00794094998155935,2394.61313905293,2645.60245145402,2708.10339218452,2521.75398597493,2362.0288405804,2138.45277683257,2361.42154959412,2243.67182111561,"NAA10"
"ENSG00000102032",-0.735907368935459,0.160616776974037,0.282404164227916,9.29746257613304,10.4520663896627,2.44524008323659,7.41069601252079,10.9861806538623,10.8151634690383,14.0496476634891,15.1804588708769,"RENBP"
"ENSG00000102034",0.0421956221842153,0.449415480685549,0.597596435255862,2633.24801184035,2779.02000478089,2783.90583476485,2865.82201512768,2588.34416204996,2503.21874474286,2838.02882802479,2814.45707466058,"ELF4"
"ENSG00000102038",-0.111017718567687,0.0389197565934778,0.0916849311357471,9171.43030565657,8501.83376683854,7928.69096989463,9433.81602393897,9670.0362115296,9549.78934316081,9288.97858982219,9330.92205263235,"SMARCA1"
"ENSG00000102053",0.0970233734264266,0.753331236210261,0.841379440867283,22.7271307416585,28.8968894302438,33.0107411236939,33.8774674858093,31.8599238962007,32.4454904071149,25.9378110710567,20.2406118278359,"ZC3H12B"
"ENSG00000102054",0.223116839273126,4.21742785050348e-09,4.89418425736328e-08,11831.537653828,11642.9871306495,11789.7250613252,11626.3233727862,10067.7359511994,9865.39547712093,9893.11343935222,10342.9526440241,"RBBP7"
"ENSG00000102057",0.491329129990664,0.000214465694589787,0.00102405939395326,265.494209118466,257.61269513345,245.746628365277,261.491702156091,224.118085338791,184.840975652654,136.173508123048,188.237689998874,"KCND1"
"ENSG00000102078",0.0803210924052102,0.271381337400793,0.415720269270134,880.159790540594,834.93565630364,792.257786968654,815.176561377287,714.10174250105,820.969226967907,771.649879363938,835.937268489623,"SLC25A14"
"ENSG00000102081",0.147260099085209,0.00361646447641016,0.0122158862317676,4443.15405999424,4045.56452023413,3963.73417492651,4187.04324707425,3742.99174877089,3917.05556914987,3620.48612866833,3741.47709637547,"FMR1"
"ENSG00000102096",0.240460915318935,0.018830695824661,0.0500493453223067,482.43500256157,469.728160100133,435.252734816113,397.001572099328,329.585419615869,406.060228428438,426.893140544475,350.162584621561,"PIM2"
"ENSG00000102098",0.0249568404292408,0.804750159541278,0.876725258989178,306.81626501239,297.576478388043,289.760949863536,312.307903384805,270.260044085013,298.891790417058,292.881116677349,322.837758653983,"SCML2"
"ENSG00000102100",0.301704691122077,1.37954773865262e-07,1.25328167469883e-06,2507.21574136388,2641.91348684591,2868.26661763652,2673.14391880214,2044.52821968377,2118.7888432525,2224.16729934311,2280.10492240572,"SLC35A2"
"ENSG00000102103",0.249339739392013,0.000328691611953089,0.00149912175334488,2670.43786214488,3004.66167331067,3463.68257790463,2782.18701727209,2420.25559804587,2581.87447906314,2527.85583730007,2493.64337718938,"PQBP1"
"ENSG00000102109",1.16501903699368,3.13063257519706e-06,2.22537145261924e-05,66.1152894302794,116.817212590347,139.378684744485,79.4003144198656,58.2267574654702,47.1934405921671,31.3415217108602,42.5052848384554,"PCSK1N"
"ENSG00000102119",0.0887121232512459,0.0945917740513896,0.187840779213062,3659.06804940702,3754.13631619295,3909.9388930953,3672.52920963352,3338.70030070875,3372.36460898194,3802.05080616573,3586.63641589252,"EMD"
"ENSG00000102125",0.335611322409555,1.7903867320322e-06,1.33968511591177e-05,840.903837441366,863.217718299198,905.961450839156,820.469915671945,678.94596440869,649.893004821301,719.774257221824,669.964251501368,"TAZ"
"ENSG00000102144",0.263418879856432,2.59560005990815e-11,4.17206594907678e-10,49153.6185372207,48234.4419059891,49732.5154329073,50763.2676857674,42467.0813175047,40719.0904609292,42077.6140100218,39591.6487658384,"PGK1"
"ENSG00000102158",0.120720940232682,0.00965496991138852,0.0284719847222205,8572.26049519466,7801.54531873114,8574.23435186909,8842.01901379624,7791.39931971915,7816.41359807768,7717.57953576734,7735.96184059888,"MAGT1"
"ENSG00000102172",0.0895200054306285,0.0210054627384688,0.0549129997471483,14175.5312744108,13720.4890324536,14488.0474931768,14365.1048848421,13076.8508322923,13210.2305790908,13635.7234284801,13400.2970606188,"SMS"
